Brand	Category	Gender	Color	Link_to_the_image	Sub_category
HRX by Hrithik Roshan	Tshirts	Men	Black	http://myntra.myntassets.com/assets/images/879072/2015/11/17/11447740258623-HRX-by-Hrithik-Roshan-Black-Active-T-shirt-9921447740258029-1.jpg	Solid
HRX by Hrithik Roshan	Tshirts	Men	White	http://myntra.myntassets.com/assets/images/1912862/2017/9/27/11506495922827-HRX-by-Hrithik-Roshan-Men-White-Solid-Round-Neck-T-shirt-3291506495922833-1.jpg	Solid
FOREVER 21	Tshirts	Men	Olive	http://myntra.myntassets.com/assets/images/2098108/2017/10/4/11507117269393-FOREVER-21-Men-Olive-Green-Solid-Round-Neck-T-shirt-6701507117269217-1.jpg	Solid
FOREVER 21	Tshirts	Men	Brown	http://myntra.myntassets.com/assets/images/1793442/2017/3/17/11489750533356-FOREVER-21-Men-Tshirts-811489750533109-1.jpg	Solid
Pepe Jeans	Tshirts	Men	Green	http://myntra.myntassets.com/assets/images/1270536/2016/7/15/11468571703744-Pepe-Jeans-Green--White-Printed-T-shirt-6321468571703727-1.jpg	Floral
Pepe Jeans	Tshirts	Men	Grey	http://myntra.myntassets.com/assets/images/2301915/2017/12/20/11513751370277-Pepe-Jeans-Men-Grey-Printed-Round-Neck-T-shirt-7531513751370173-1.jpg	Typography
HRX by Hrithik Roshan	Tshirts	Men	Charcoal	http://myntra.myntassets.com/assets/images/1108255/2016/3/3/11457002405294-HRX-by-Hrithik-Roshan-Men-Tshirts-9271457002404562-1.jpg	Striped
FOREVER 21	Tshirts	Women	Blue	http://myntra.myntassets.com/assets/images/1622155/2016/11/22/11479789434955-FOREVER-21-Women-Light-Blue-Printed-Round-Neck-T-Shirt-7031479789434896-1.jpg	Typography
HRX by Hrithik Roshan	Tshirts	Men	Blue	http://myntra.myntassets.com/assets/images/1700912/2017/3/13/11489382072194-HRX-by-Hrithik-Roshan-Men-Blue-Printed-Round-Neck-T-Shirt-1871489382071812-1.jpg	Geometric
Pepe Jeans	Tshirts	Girls	Pink	http://myntra.myntassets.com/assets/images/2126038/2017/10/23/11508756825448-Pepe-Jeans-Girls-Tshirts-3591508756826755-1.jpg	Solid
Lacoste	Tshirts	Boys	Navy Blue	http://myntra.myntassets.com/assets/images/2113974/2017/9/11/11505120344615-Lacoste-Boys-Tshirts-721505120344506-1.jpg	Striped
FOREVER 21	Tshirts	Women	White	http://myntra.myntassets.com/assets/images/1574290/2016/10/15/11476523312380-FOREVER-21-Women-White-Solid-Round-Neck-T-Shirt-1591476523312109-1.jpg	Solid
Jack & Jones	Tshirts	Men	Blue		Striped
Jack & Jones	Tshirts	Men	Navy Blue	http://myntra.myntassets.com/image/style/properties/457827/Jack--Jones-Men-Navy-T-shirt_1_08b342cb58c3abcc78597cf2c9e65794.jpg	Solid
Pepe Jeans	Tshirts	Boys	Red	http://myntra.myntassets.com/assets/images/2155562/2017/10/28/11509178507438-Pepe-Jeans-Boys-Red-Printed-Polo-Collar-T-shirt-4941509178507305-1.jpg	Typography
HRX by Hrithik Roshan	Tshirts	Women	White	http://myntra.myntassets.com/assets/images/1379660/2016/9/6/11473140881623-HRX-by-Hrithik-Roshan-Women-White-Solid-Tank-Top-2501473140881382-1.jpg	Colourblocked
Lacoste	Tshirts	Girls	Red	http://myntra.myntassets.com/assets/images/2271258/2017/11/22/11511353710938-Kids-Crew-Neck-T-Shirt-In-Print-Jersey-3321511353710769-1.jpg	Graphic
Jack & Jones	Tshirts	Men	Olive	http://myntra.myntassets.com/assets/images/1363451/2016/6/15/11465988576260-Jack--Jones-Men-Tshirts-3181465988576029-1.jpg	Floral
